"date","Earthquake","Ground","Flood","Aftershock","Fire","Water","Energy","Medical","Shelter","Transportation","Food","Rumble","Miscellaneous"
"4/7 20:00","0","0","0","0","0","1","1","0","0","0","0","1","29"
"4/7 21:00","0","0","0","0","0","1","0","0","0","0","0","0","20"
"4/7 22:00","0","0","0","0","0","0","0","0","0","0","0","0","6"
"4/7 23:00","0","0","0","0","0","0","0","0","0","0","0","1","11"
"4/8 00:00","0","0","0","0","0","0","0","0","0","0","0","1","11"
"4/8 01:00","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4/8 02:00","0","0","0","0","0","0","0","0","0","0","0","0","2"
"4/8 03:00","0","0","0","0","0","0","0","0","0","0","0","1","8"
"4/8 04:00","0","0","0","0","0","0","0","0","0","0","0","1","9"
"4/8 05:00","0","0","0","0","0","0","0","0","0","0","0","1","11"
"4/8 06:00","0","0","0","0","0","0","0","0","0","0","1","0","18"
"4/8 07:00","0","0","0","0","0","2","0","0","3","0","0","0","93"
"4/8 08:00","3","3","0","0","0","0","0","0","0","0","0","1","63"
"4/8 09:00","7","0","0","0","6","1","0","0","0","1","0","2","110"
"4/8 10:00","0","0","2","0","6","6","1","2","0","2","0","4","24"
"4/8 11:00","1","0","0","1","1","1","0","0","0","1","0","4","19"
"4/8 12:00","1","0","0","0","0","2","1","0","1","0","3","4","44"
"4/8 13:00","6","0","0","0","4","30","0","0","0","0","3","4","107"
"4/8 14:00","1","1","1","0","6","17","3","2","7","0","6","6","228"
"4/8 15:00","0","0","2","0","2","4","0","1","4","0","5","2","139"
"4/8 16:00","0","0","0","0","0","1","1","0","6","0","0","1","63"
"4/8 17:00","0","0","0","0","0","1","1","0","6","0","1","1","62"
"4/8 18:00","2","0","1","0","1","4","1","0","7","0","0","0","61"
"4/8 19:00","3","0","4","0","2","6","0","0","15","0","9","0","84"
"4/8 20:00","0","0","0","0","1","0","0","0","0","0","1","0","36"
"4/8 21:00","0","0","0","0","3","0","0","0","0","0","0","1","20"
"4/8 22:00","0","0","0","0","0","0","0","2","1","0","1","0","9"
"4/8 23:00","0","0","7","0","0","1","0","0","1","0","0","0","48"
"4/9 00:00","1","0","0","1","0","3","0","0","5","0","0","0","76"
"4/9 01:00","0","0","0","0","2","1","1","0","0","0","0","1","9"
"4/9 02:00","0","1","0","0","0","1","0","0","0","0","0","0","24"
"4/9 03:00","0","0","0","0","0","0","0","0","0","0","0","0","18"
"4/9 04:00","0","0","0","0","2","0","1","0","1","0","0","0","31"
"4/9 05:00","0","0","1","0","2","0","0","0","1","0","0","0","32"
"4/9 06:00","1","2","0","0","0","1","1","0","0","0","0","0","26"
"4/9 07:00","0","0","0","0","0","2","0","0","0","0","0","0","23"
"4/9 08:00","2","0","0","0","0","11","0","0","0","1","13","0","42"
"4/9 09:00","0","0","1","0","0","2","0","0","0","0","0","0","38"
"4/9 10:00","1","0","0","0","0","3","2","0","3","0","6","0","60"
"4/9 11:00","0","0","0","0","0","1","4","0","1","0","2","0","47"
"4/9 12:00","0","0","0","0","0","7","6","0","1","0","8","1","88"
"4/9 13:00","0","0","0","0","0","2","0","0","0","0","1","0","47"
"4/9 14:00","0","0","0","0","0","5","0","0","3","2","0","0","33"
"4/9 15:00","6","2","0","0","0","2","0","0","5","3","2","0","89"
"4/9 16:00","0","2","0","0","0","1","0","0","1","1","0","2","28"
"4/9 17:00","0","1","1","0","0","1","0","0","0","0","0","1","19"
"4/9 18:00","0","0","0","0","0","1","0","0","0","0","0","1","23"
"4/9 19:00","0","0","0","0","0","2","0","0","1","0","0","3","39"
"4/9 20:00","0","0","0","0","0","0","0","0","0","0","0","0","27"
"4/9 21:00","0","0","0","0","0","0","0","0","0","0","0","1","10"
"4/9 22:00","0","0","0","0","0","0","0","0","2","0","0","1","7"
"4/9 23:00","0","0","0","0","0","0","0","0","0","0","0","0","7"
"4/10 00:00","0","0","0","2","1","0","0","0","0","0","0","0","65"
"4/10 01:00","0","0","0","0","0","0","0","0","0","0","0","0","6"
"4/10 02:00","0","0","0","0","0","0","0","0","1","0","0","0","2"
"4/10 03:00","0","0","0","0","0","0","0","0","0","0","0","1","15"
"4/10 04:00","0","0","1","0","0","3","0","0","0","0","0","1","24"
"4/10 05:00","0","4","0","0","0","0","4","0","0","0","0","0","48"
"4/10 06:00","0","0","0","0","2","0","1","0","0","0","1","0","10"
"4/10 07:00","0","2","0","0","1","1","0","0","0","0","3","0","77"
"4/10 08:00","0","0","0","0","1","0","0","0","0","0","0","1","39"
"4/10 09:00","0","0","0","1","0","1","4","0","1","0","6","0","59"
